1481609194.000000, 1481609194.000000, 1481609194.000000
20,59,13
20,59,13
20,59,13
19,59,13
20,59,14
19,59,14
19,59,14
20,59,13
19,59,13
20,59,13
20,59,13
19,59,13
20,59,13
20,58,13
20,58,13
20,59,13
19,59,13
19,59,13
19,59,13
20,59,13
20,58,12
20,59,11
20,60,11
20,61,11
18,64,11
17,63,12
15,57,11
15,56,13
16,59,13
16,61,14
13,58,18
14,59,17
12,63,17
29,62,23
36,55,23
30,47,15
26,46,12
20,47,9
18,48,9
20,50,12
22,51,15
25,58,19
37,64,17
36,67,17
36,89,20
38,86,19
27,73,10
22,58,11
16,52,10
21,55,11
27,62,9
21,67,4
17,68,2
10,62,-1
9,56,0
15,49,4
16,47,5
16,50,6
14,53,6
12,61,8
11,66,9
12,74,12
10,76,11
9,82,9
14,78,7
17,60,10
24,53,17
23,62,15
22,75,16
17,70,14
11,56,10
11,49,10
17,36,13
20,31,14
22,32,11
17,41,13
19,48,16
26,63,19
29,70,20
34,82,22
36,80,23
36,101,26
29,92,25
16,56,14
18,54,11
22,68,12
21,65,8
17,65,5
12,65,3
9,61,1
8,51,0
8,49,1
12,53,4
9,57,3
7,64,6
9,70,7
9,70,6
11,76,6
13,92,5
17,72,15
25,60,27
17,61,27
14,67,26
8,69,22
10,64,19
16,46,15
17,41,13
25,33,9
29,35,10
27,41,14
25,50,16
26,58,19
32,74,22
34,76,23
36,75,27
37,90,28
30,83,25
25,59,23
26,67,16
25,77,13
17,77,8
10,70,2
9,66,2
9,55,4
9,51,4
11,46,4
14,49,5
11,54,5
9,55,6
9,63,8
11,66,9
12,63,12
12,85,6
11,79,7
19,67,17
22,75,18
25,83,20
27,78,22
26,54,21
22,46,18
18,38,13
20,34,14
30,36,19
32,49,19
33,57,20
33,68,21
30,73,21
27,74,22
30,73,23
37,99,24
33,90,26
26,63,16
25,77,11
19,78,10
15,68,6
13,65,4
10,56,3
10,51,4
11,47,4
12,48,5
14,53,7
13,56,7
10,62,9
10,64,9
10,62,10
10,75,9
10,85,7
16,65,14
21,61,20
28,74,27
30,82,31
28,75,27
21,62,20
13,44,11
15,42,14
21,37,17
29,43,20
30,47,21
29,55,21
31,60,22
34,70,26
33,73,24
34,80,23
36,101,22
25,79,22
22,56,19
24,74,13
22,77,12
19,72,9
14,65,5
12,62,4
11,55,4
12,52,5
14,49,5
15,51,5
14,54,6
12,55,6
12,60,9
12,56,10
12,57,10
11,78,6
13,71,8
20,61,17
24,70,20
31,89,24
32,88,25
25,67,20
19,57,18
17,44,14
23,38,15
25,40,16
25,46,16
26,51,17
31,61,19
34,68,20
33,71,21
32,67,20
36,76,22
37,79,24
31,59,19
30,88,13
27,93,12
19,86,8
16,81,5
11,66,6
12,59,7
13,52,6
14,51,6
17,55,7
15,55,7
11,56,7
10,56,7
11,56,9
11,52,13
11,58,11
13,70,10
16,59,15
23,68,19
27,78,21
36,94,30
37,86,29
24,58,20
21,42,13
23,40,13
27,41,14
28,45,14
25,52,13
25,55,14
31,61,18
34,66,20
36,71,20
33,70,19
35,87,21
27,77,23
23,59,21
25,69,13
25,74,13
19,71,11
17,69,9
15,66,7
13,63,6
14,57,5
14,54,5
14,51,5
14,53,5
14,54,5
13,56,5
13,58,6
14,58,9
14,58,11
13,83,6
13,89,5
19,61,15
22,60,20
29,71,29
34,75,35
30,69,30
13,55,16
12,51,15
17,46,16
21,45,18
27,47,18
28,49,18
25,53,16
25,54,17
29,62,18
28,68,17
29,71,16
32,94,19
29,86,21
22,48,17
25,49,15
23,77,13
19,83,12
15,80,9
13,78,8
10,70,8
14,61,9
16,58,10
17,56,10
14,56,9
10,55,8
11,53,9
12,50,11
13,50,11
13,51,11
14,54,11
18,69,9
24,74,11
27,69,12
29,60,14
31,57,15
36,62,17
38,69,20
34,75,17
29,74,16
24,61,21
27,55,23
30,49,22
29,48,20
25,50,19
21,52,19
22,52,20
23,55,20
23,57,18
22,66,14
21,73,13
17,71,11
14,64,9
16,59,7
16,62,6
16,64,6
15,65,5
15,61,5
16,55,6
18,53,7
20,54,7
18,56,6
16,64,6
15,66,5
15,64,5
18,59,8
20,56,11
23,57,12
23,59,12
22,64,11
21,63,11
22,62,11
24,60,12
25,58,13
25,57,14
25,57,14
24,58,14
22,59,14
21,61,14
20,61,14
19,60,14
19,59,14
19,59,14
18,59,14
17,60,14
17,60,13
16,59,12
17,59,12
17,59,12
18,59,11
18,59,11
19,60,11
19,60,11
19,59,12
19,59,12
19,59,12
19,59,13
19,59,13
20,59,13
19,60,13
19,60,13
19,60,13
19,60,13
19,59,13
19,60,12
19,59,12
19,59,12
19,59,12
19,59,12
19,59,12
19,59,12
19,59,12
19,59,12
19,59,12
20,59,12
20,59,13
20,59,12
20,59,12
20,59,13
21,59,13
20,59,12
20,59,12
20,59,12
20,59,12
20,59,12
20,59,12
19,59,12
19,59,12
19,59,12
19,59,12
19,59,12
19,59,12
19,59,13
19,59,12
19,59,12
19,59,12
19,59,12
20,59,12
20,59,12
20,59,12
20,59,12
21,58,12
20,57,12
20,57,12
20,57,11
21,57,11
20,57,9
20,57,9
20,57,8
20,57,8
20,59,7
20,59,7
21,63,5
20,66,2
19,66,1
19,66,0
20,65,0
20,65,1
20,64,1
21,64,4
21,63,5
20,61,6
20,60,7
20,63,7
19,63,7
19,63,7
18,62,7
17,58,9
18,55,11
20,54,13
20,55,14
20,56,14
21,59,14
22,59,14
22,55,14
22,56,13
22,57,14
22,58,13
21,58,13
21,58,13
21,57,12
21,55,10
21,55,9
21,57,7
20,58,6
18,59,3
17,63,0
18,66,-1
19,69,-1
16,68,-2
11,62,-7
10,61,-8
11,60,-6
11,60,-6
12,65,-6
12,68,-7
12,70,-9
12,69,-7
12,68,-6
12,66,-5
14,62,0
16,61,3
15,60,4
13,61,3
14,61,3
15,64,4
14,64,3
13,64,4
11,64,4
12,63,5
12,63,7
14,62,11
15,58,14
15,58,16
12,61,15
9,62,12
7,64,10
6,65,9
7,62,8
9,61,9
11,60,9
10,59,9
11,60,9
12,62,11
12,62,12
14,61,14
15,61,15
15,60,15
15,60,15
16,60,14
15,61,13
16,61,12
16,61,12
15,60,11
15,60,10
15,59,10
15,59,10
16,60,10
16,60,12
17,61,12
17,61,13
17,60,13
17,60,13
17,60,13
17,60,12
17,61,12
17,61,11
17,61,11
17,60,11
16,60,10
16,60,11
16,60,11
16,61,11
16,61,12
16,60,12
16,60,12
16,61,12
16,61,12
16,61,11
16,60,11
16,60,11
16,60,10
16,60,10
17,60,10
16,60,10
17,60,11
17,60,11
17,60,11
17,60,12
17,60,11
17,61,11
18,60,11
18,60,11
17,60,10
17,60,10
17,61,10
17,61,11
17,61,11
17,61,11
16,61,12
17,61,11
17,61,11
16,60,10
16,60,10
16,60,9
16,61,10
16,60,10
16,60,10
16,60,11
16,60,11
17,60,11
17,61,11
17,60,11
17,60,10
17,60,10
17,61,10
17,60,10
17,60,10
17,60,10
17,60,11
17,60,11
17,60,11
17,60,11
17,60,11
17,60,10
17,60,10
17,60,10
17,60,10
17,60,10
17,60,10
17,60,10
17,60,10
17,60,10
17,60,10
17,61,10
17,61,10
17,60,10
17,60,10
17,60,10
17,61,10
17,61,11
17,60,10
17,60,10
17,60,10
17,60,10
17,60,10
17,60,10
17,60,10
17,60,10
17,60,10
17,60,10
17,60,10
17,60,10
17,60,10
17,60,10
17,60,10
17,60,10
17,60,10
17,60,10
17,60,10
17,60,10
17,60,10
17,60,10
17,61,9
17,61,9
17,60,9
18,60,9
18,60,10
18,62,9
17,62,9
16,59,9
15,59,10
14,59,10
13,59,11
14,59,14
15,58,14
16,60,8
22,67,13
20,68,16
23,57,19
25,51,20
23,47,18
23,47,17
21,49,16
22,49,17
26,52,19
28,55,19
30,62,19
30,69,16
31,77,16
31,90,15
26,83,13
16,57,12
18,50,15
23,58,12
25,63,10
19,68,8
18,71,6
14,69,3
10,58,2
12,53,3
15,50,5
14,50,5
13,52,6
13,56,6
12,64,7
13,69,9
14,74,13
15,75,13
14,88,11
15,66,13
19,49,18
24,51,23
23,59,21
21,75,15
13,67,10
12,59,10
12,50,11
20,38,13
23,34,13
24,35,13
18,42,12
21,47,14
29,62,17
30,71,19
30,79,18
27,96,15
29,105,23
28,87,27
24,47,17
26,59,17
21,76,12
19,71,8
17,70,7
13,61,4
10,54,3
9,46,4
14,48,6
16,53,7
13,61,7
10,70,7
9,71,6
9,64,7
11,68,9
12,85,7
14,66,9
17,54,12
23,68,19
27,76,26
26,74,29
19,61,23
8,41,14
10,36,15
15,33,15
19,41,15
23,47,16
22,61,17
26,67,18
32,79,20
35,78,22
39,83,21
38,90,21
28,56,21
26,48,19
26,80,14
22,84,13
16,75,10
12,66,8
12,59,8
13,50,8
14,51,8
15,55,9
13,60,8
11,69,10
10,72,10
8,67,6
9,64,8
12,76,8
13,64,5
16,48,8
21,51,20
23,64,22
26,86,25
19,81,21
6,62,11
9,54,13
18,43,20
23,39,20
26,41,17
23,53,15
24,60,16
30,76,18
35,80,21
36,77,21
37,77,19
37,81,21
33,64,21
30,60,15
29,72,13
22,80,12
17,80,10
13,78,8
12,69,9
14,64,9
12,56,7
12,57,7
12,62,7
11,63,7
9,66,7
10,64,6
10,57,6
11,73,6
13,70,5
17,45,15
19,45,20
23,72,25
25,85,27
15,80,21
9,70,16
12,54,18
17,50,21
26,44,21
26,46,17
24,49,16
25,58,14
29,64,15
40,79,22
42,78,22
45,84,21
43,89,21
30,56,20
31,59,17
32,76,15
27,89,14
22,87,12
12,77,7
9,69,7
10,57,5
10,54,6
14,56,7
16,61,7
9,67,3
7,68,3
7,65,4
11,56,8
12,56,10
12,71,7
13,58,12
18,46,22
21,59,25
22,84,30
18,87,27
9,71,17
8,60,16
15,47,18
25,44,17
29,46,17
30,53,16
29,58,15
36,70,21
41,76,24
44,74,23
42,71,22
41,87,20
34,77,20
28,47,20
33,82,15
33,92,14
22,90,9
17,86,7
7,67,7
10,61,8
16,56,8
17,56,8
17,60,7
14,60,6
8,60,5
7,56,4
9,53,6
12,52,10
12,60,9
14,62,10
17,52,13
23,56,21
25,73,24
29,103,21
26,98,16
17,72,16
19,53,18
24,48,17
31,41,14
30,42,12
24,47,11
24,52,11
32,62,16
36,68,18
42,73,19
42,72,19
43,83,19
32,69,22
29,52,23
34,77,16
32,86,14
25,83,10
22,85,10
17,78,8
17,72,5
12,61,3
12,59,3
16,62,6
9,67,7
6,67,6
6,64,7
7,57,8
6,41,13
8,38,16
6,55,16
5,51,19
10,48,22
17,62,26
25,71,34
17,70,35
15,66,35
16,54,32
17,49,28
16,51,24
15,54,22
22,61,22
25,61,22
32,61,19
39,64,22
47,67,29
45,62,26
38,64,23
33,64,25
31,56,24
37,78,22
32,84,22
23,77,13
19,77,11
11,72,10
12,68,10
15,60,10
16,58,9
18,59,9
15,59,9
14,58,8
14,59,8
13,59,7
13,55,9
14,54,10
13,59,10
15,45,15
15,36,17
17,38,17
21,65,19
26,87,26
25,87,25
22,75,23
23,65,26
29,54,23
36,52,21
30,54,17
26,53,17
26,53,18
27,54,18
28,56,19
27,59,18
26,61,17
25,65,16
24,70,16
22,75,15
20,72,13
17,62,10
16,58,10
16,56,7
17,60,7
17,73,6
14,77,3
12,74,1
10,60,-3
11,55,-1
15,52,3
17,51,5
16,56,6
16,59,6
16,60,8
16,59,9
14,64,8
15,64,9
19,61,11
25,59,15
27,59,18
29,60,22
29,60,21
24,61,18
22,60,16
17,60,15
18,60,16
20,60,16
20,59,15
20,58,15
20,58,15
18,59,14
16,60,14
15,61,13
14,61,13
14,61,13
14,60,14
14,61,14
13,60,14
13,60,13
13,60,13
14,60,13
15,60,13
16,60,13
16,60,13
17,60,13
17,60,13
17,60,13
17,60,13
18,60,14
17,60,14
18,60,14
17,60,14
17,60,14
16,60,13
16,60,13
16,59,13
16,60,13
16,60,13
16,60,13
16,60,13
17,60,13
17,60,13
16,61,13
16,61,14
16,60,14
16,60,14
16,60,14
16,60,14
16,59,14
17,59,14
17,60,13
18,60,13
18,60,13
18,60,14
17,60,14
17,60,14
17,59,14
17,60,14
17,60,14
16,60,14
16,60,13
16,60,14
17,60,14
17,60,13
17,60,14
17,60,14
17,60,14
17,60,14
18,60,14
17,60,14
17,60,14
17,60,14
17,60,13
17,60,13
17,60,13
17,60,13
17,60,13
17,60,13
17,60,13
17,60,14
17,59,13
17,60,14
17,60,14
17,60,14
17,60,14
17,59,14
17,60,13
17,60,14
17,60,13
18,60,13
17,60,13
17,60,14
17,60,13
17,60,13
17,60,13
17,60,13
17,60,13
17,60,13
17,59,13
17,60,13
17,60,13
17,60,13
17,59,13
17,60,13
17,60,13
17,60,13
17,60,13
17,59,13
17,59,13
17,60,13
17,60,13
17,60,13
17,60,13
17,60,13
17,60,13
17,60,13
17,60,13
17,60,13
17,60,13
17,60,13
17,60,13
17,60,13
17,60,13
17,60,13
17,60,13
17,60,13
17,60,13
17,60,13
17,60,13
18,60,13
18,60,13
17,60,13
18,60,13
18,60,13
17,60,13
17,60,13
17,60,13
17,60,13
17,60,13
17,60,13
17,60,13
18,60,13
18,60,13
18,60,13
18,59,13
18,60,13
18,60,13
17,59,13
17,59,13
17,60,13
17,59,14
18,60,13
18,59,13
18,60,13
18,60,13
18,60,13
17,59,13
17,60,13
17,60,13
17,60,14
17,60,14
17,60,14
18,59,13
18,59,13
18,60,13
17,60,13
17,60,13
17,60,13
17,60,13
17,60,13
17,60,14
17,60,14
17,60,13
17,60,13
17,60,13
17,60,13
17,60,13
17,60,13
17,60,13
17,60,13
17,60,13
17,60,14
17,60,13
17,60,13
17,60,13
17,60,13
17,60,13
17,60,13
17,60,13
17,60,13
17,60,13
17,60,13
17,60,13
16,60,13
17,60,13
16,60,13
16,60,13
16,60,13
16,60,13
16,60,13
16,60,13
16,60,13
16,60,13
16,60,13
16,61,13
16,60,13
16,61,13
15,61,13
15,61,13
15,61,13
15,61,13
14,61,13
14,62,13
14,62,13
14,62,12
14,62,12
13,62,12
12,61,12
12,62,11
12,62,11
11,60,12
11,61,12
8,60,14
5,59,13
4,58,11
4,59,9
2,62,7
1,63,6
1,63,6
-1,61,7
-1,61,7
-1,62,8
-1,62,8
-2,65,6
-1,67,7
-3,68,8
-2,67,9
-4,62,9
-3,63,10
-5,61,9
-6,62,7
-9,63,6
-8,65,4
-10,64,3
-10,64,2
-10,62,2
-10,64,6
-13,63,6
-12,63,6
-11,64,6
-12,62,5
-16,62,4
-17,61,3
-20,61,1
-20,62,1
-19,62,1
-18,63,1
-18,62,0
-17,61,1
-17,61,2
-17,60,2
-17,60,3
-18,60,4
-18,61,4
-19,61,2
-19,62,2
-21,63,2
-21,63,2
-22,63,2
-21,62,2
-20,61,2
-20,61,1
-19,61,0
-18,61,-1
-17,60,0
-17,60,2
-16,58,5
-17,62,7
-19,63,6
-24,61,0
-24,58,-2
-19,56,2
-18,58,2
-18,60,1
-19,61,-1
-18,62,-1
-16,63,2
-17,63,3
-17,63,2
-17,63,2
-19,63,2
-20,63,2
-21,61,2
-22,60,2
-20,60,3
-19,61,3
-18,64,2
-19,64,0
-19,63,0
-19,63,1
-18,62,2
-18,64,6
-17,64,7
-14,66,9
-13,67,9
-12,68,8
-13,67,7
-14,66,7
-14,62,6
-12,61,7
-10,60,6
-8,61,7
-7,61,7
-6,60,7
-4,58,10
-2,57,11
-1,59,12
1,59,12
2,62,11
1,61,11
2,60,12
5,60,14
6,59,14
8,60,15
7,60,14
8,63,14
8,63,14
8,60,13
10,59,15
12,60,16
11,61,15
11,61,15
12,61,15
12,61,16
14,60,17
14,60,16
15,61,16
15,61,16
16,60,15
15,59,15
16,58,16
17,59,16
16,59,16
17,59,16
17,59,17
17,60,17
17,60,17
17,60,17
17,60,18
17,60,17
18,59,17
18,59,17
18,59,16
18,59,16
19,59,16
19,58,16
19,58,16
19,58,16
19,58,16
19,58,16
19,58,16
19,59,16
19,59,16
19,60,16
19,59,16
18,58,17
18,59,17
18,59,16
18,59,16
18,59,16
18,59,16
18,58,16
18,59,15
18,59,15
18,59,15
18,59,15
18,59,16
18,59,16
18,59,16
18,58,16
18,58,16
19,59,16
19,59,16
19,59,16
