1480388476.000000, 1480388476.000000, 1480388476.000000
-18,-65,3
-17,-64,4
-17,-62,4
-18,-59,2
-17,-57,2
-16,-56,2
-17,-56,1
-18,-58,1
-18,-58,2
-17,-60,2
-16,-61,4
-18,-60,5
-19,-59,7
-21,-57,8
-23,-52,12
-21,-53,11
-21,-59,13
-24,-63,9
-21,-68,10
-21,-65,14
-16,-67,16
-22,-62,14
-21,-61,12
-18,-60,12
-16,-59,12
-17,-59,12
-17,-59,11
-17,-60,12
-16,-61,12
-15,-62,13
-14,-62,13
-14,-61,12
-14,-61,12
-15,-60,11
-15,-60,11
-15,-59,12
-15,-58,13
-16,-58,13
-17,-58,13
-17,-58,12
-17,-59,11
-18,-60,11
-18,-60,10
-18,-60,10
-18,-61,9
-17,-61,10
-17,-61,11
-15,-62,12
-15,-61,13
-14,-61,13
-14,-61,13
-12,-61,13
-12,-60,13
-12,-61,13
-12,-61,12
-12,-61,12
-13,-61,12
-14,-60,11
-15,-59,10
-15,-58,10
-15,-59,9
-14,-59,10
-14,-59,10
-14,-59,10
-15,-59,11
-15,-59,11
-16,-59,11
-16,-59,11
-17,-59,11
-17,-59,11
-17,-59,11
-17,-58,11
-17,-58,11
-18,-59,10
-18,-59,10
-19,-61,10
-20,-61,11
-21,-62,11
-21,-62,11
-21,-61,10
-19,-61,9
-19,-61,9
-17,-61,8
-16,-61,8
-15,-62,8
-15,-62,8
-14,-62,9
-14,-62,9
-13,-62,9
-13,-62,9
-14,-61,9
-17,-61,9
-17,-60,9
-17,-60,8
-17,-60,8
-17,-60,9
-17,-60,8
-17,-60,9
-17,-60,8
-16,-61,9
-16,-61,9
-15,-61,9
-15,-60,9
-16,-60,9
-17,-61,9
-19,-61,9
-24,-62,10
-27,-64,11
-29,-62,12
-30,-61,13
-31,-58,11
-30,-59,12
-32,-55,13
-32,-56,12
-30,-56,12
-31,-56,11
-31,-55,12
-33,-55,12
-34,-56,12
-35,-55,13
-36,-55,14
-39,-53,13
-39,-51,13
-39,-48,16
-39,-46,16
-43,-44,17
-42,-43,19
-43,-43,20
-43,-42,21
-43,-41,21
-43,-38,22
-43,-36,22
-43,-32,23
-43,-31,23
-46,-27,23
-49,-26,22
-50,-25,23
-50,-24,23
-50,-24,24
-50,-23,24
-51,-23,24
-51,-23,25
-52,-24,26
-54,-24,25
-54,-25,25
-53,-25,24
-53,-25,24
-54,-25,24
-54,-25,23
-54,-24,23
-54,-24,23
-54,-23,23
-54,-23,23
-55,-23,23
-54,-22,23
-55,-23,23
-55,-24,23
-55,-24,23
-54,-25,24
-54,-25,24
-54,-25,24
-54,-24,24
-55,-24,24
-58,-25,23
-57,-23,24
-56,-23,24
-56,-22,24
-55,-21,24
-55,-22,24
-55,-21,24
-55,-21,24
-54,-19,25
-56,-20,24
-56,-19,24
-57,-19,25
-57,-18,26
-57,-17,26
-57,-16,25
-59,-15,25
-58,-14,25
-59,-14,24
-59,-12,25
-62,-11,26
-61,-9,25
-62,-8,25
-62,-5,26
-62,-4,26
-60,-1,25
-58,-1,26
-56,0,26
-57,1,26
-55,3,27
-54,2,27
-52,4,27
-53,4,27
-53,5,28
-54,8,27
-56,7,26
-56,10,26
-55,11,26
-54,12,26
-54,12,26
-55,12,26
-56,13,26
-58,10,25
-56,12,26
-55,12,26
-55,12,27
-56,13,26
-57,13,25
-56,13,26
-55,14,26
-54,13,26
-58,12,25
-59,13,24
-59,12,24
-55,12,26
-55,12,27
-60,13,21
-60,15,19
-58,13,20
-58,14,21
-59,14,23
-59,13,22
-59,11,21
-56,7,22
-58,8,26
-63,9,26
-60,10,22
-52,7,28
-47,-3,33
-68,10,23
-67,6,25
-43,13,49
-58,21,30
-61,10,2
-55,14,6
-59,15,-9
-71,16,-14
-60,14,0
-61,17,5
-61,15,5
-66,17,9
-58,18,19
-53,17,10
-57,17,6
-58,20,4
-58,20,7
-59,24,9
-62,26,10
-63,30,10
-63,28,8
-61,24,9
-60,23,11
-60,23,11
-54,21,10
-53,19,6
-59,21,1
-54,21,4
-52,22,9
-55,22,10
-59,25,11
-59,25,11
-61,25,12
-61,25,9
-59,25,9
-58,26,8
-58,26,8
-57,25,9
-57,25,10
-57,25,10
-57,25,10
-58,25,11
-57,26,10
-59,26,9
-58,26,10
-58,26,10
-59,25,11
-58,25,10
-58,25,10
-58,25,10
-60,25,11
-59,24,12
-57,24,14
-58,24,13
-57,24,14
-56,25,14
-56,25,13
-58,25,13
-58,25,13
-58,25,13
-58,25,13
-59,25,14
-59,25,15
-58,26,15
-58,25,15
-57,25,14
-54,25,14
-54,24,15
-58,24,13
-52,24,16
-58,26,10
-55,27,12
-55,26,8
-57,27,7
-57,27,9
-57,26,8
-54,26,9
-57,24,9
-56,23,9
-57,23,8
-57,23,8
-58,21,7
-58,21,6
-59,20,7
-60,19,7
-61,19,10
-65,19,9
-67,21,7
-66,20,4
-65,19,5
-65,15,5
-63,14,7
-64,13,9
-63,12,8
-62,12,8
-63,12,8
-64,12,8
-63,12,11
-65,15,11
-65,16,11
-64,18,12
-60,18,10
-61,17,9
-63,17,5
-62,16,6
-61,14,10
-61,14,10
-60,16,11
-60,17,10
-61,19,10
-62,20,10
-62,20,14
-58,20,8
-55,22,8
-57,23,6
-56,24,5
-56,26,2
-55,27,2
-58,27,2
-57,27,2
-58,27,2
-57,27,3
-57,27,3
-60,27,4
-60,26,3
-59,27,2
-60,27,2
-59,27,2
-60,26,2
-60,25,4
-60,25,4
-62,24,4
-61,24,4
-62,24,5
-59,26,7
-59,27,6
-58,28,2
-56,28,2
-56,28,3
-54,28,4
-56,29,3
-55,28,5
-60,28,5
-59,29,5
-56,28,4
-57,28,6
-54,28,7
-57,27,8
-58,26,9
-60,26,7
-57,25,9
-57,23,11
-56,22,11
-54,22,15
-56,23,16
-62,23,20
-60,21,22
-58,22,21
-56,27,23
-54,28,23
-51,30,18
-50,30,17
-49,28,20
-50,29,22
-52,32,23
-52,33,23
-51,35,22
-50,35,24
-47,31,26
-52,35,24
-48,39,26
-62,38,29
-67,42,24
-60,39,24
-63,40,22
-61,32,14
-52,24,9
-46,23,12
-48,27,13
-50,27,15
-56,25,10
-49,24,9
-46,25,10
-47,27,11
-43,27,16
-44,26,19
-43,29,18
-42,29,15
-62,34,15
-59,35,22
-64,37,22
-73,40,21
-78,44,24
-72,32,19
-70,23,14
-57,19,9
-49,18,12
-56,18,17
-53,20,18
-47,23,15
-47,28,8
-42,27,9
-33,26,13
-37,23,15
-36,26,19
-36,27,20
-55,36,21
-56,40,23
-65,48,20
-76,51,17
-81,55,23
-83,39,7
-75,28,1
-55,20,2
-57,28,9
-56,26,6
-67,24,1
-43,19,3
-44,21,4
-43,22,13
-43,25,15
-34,25,14
-40,26,16
-42,27,14
-44,27,10
-56,35,13
-57,37,24
-66,42,27
-94,50,24
-88,45,17
-70,29,3
-54,16,1
-50,17,7
-46,15,17
-53,14,20
-52,15,21
-58,17,9
-48,22,12
-38,24,17
-38,27,17
-37,25,16
-36,27,15
-39,28,15
-60,37,20
-72,43,22
-76,45,23
-78,50,25
-85,47,20
-77,32,1
-57,20,0
-51,25,7
-50,25,10
-64,24,9
-58,22,8
-38,21,6
-42,23,11
-43,25,14
-39,27,15
-37,26,18
-42,28,16
-47,28,15
-60,37,15
-62,39,22
-69,43,29
-74,45,27
-81,41,16
-58,28,1
-52,23,5
-59,21,8
-60,17,19
-59,16,20
-56,18,12
-44,20,10
-42,23,6
-28,24,14
-30,23,17
-35,27,16
-48,29,22
-58,33,25
-63,38,28
-72,44,26
-79,46,26
-76,53,29
-66,37,21
-71,35,11
-54,22,6
-52,24,8
-54,25,12
-50,24,14
-52,18,11
-48,20,8
-40,23,6
-33,20,13
-39,26,19
-35,24,21
-45,29,20
-52,35,12
-52,36,16
-58,39,24
-71,43,24
-75,48,26
-80,44,25
-71,29,15
-55,28,9
-59,24,10
-55,20,21
-50,12,24
-58,18,11
-47,22,12
-32,25,10
-32,23,19
-35,28,18
-39,27,16
-47,29,17
-56,32,18
-58,41,21
-64,45,22
-72,47,23
-80,54,28
-82,49,22
-73,30,7
-46,24,4
-50,28,2
-53,30,4
-60,26,11
-56,23,10
-42,20,6
-43,22,5
-39,27,14
-33,25,21
-38,29,21
-39,32,17
-41,30,15
-59,42,12
-61,45,18
-68,48,24
-77,52,23
-74,45,12
-67,36,6
-55,24,3
-57,22,18
-57,19,22
-55,12,15
-54,12,12
-45,21,13
-41,25,12
-43,31,14
-36,33,14
-37,27,19
-48,30,18
-51,33,22
-66,40,19
-68,44,20
-66,47,23
-75,53,23
-82,47,17
-79,38,6
-49,27,6
-54,27,5
-51,27,12
-61,23,9
-50,19,2
-32,21,6
-37,23,6
-43,28,15
-38,26,20
-37,28,22
-42,29,17
-52,31,12
-63,39,12
-63,41,19
-67,42,23
-85,48,24
-63,25,12
-55,28,10
-62,22,16
-65,19,17
-57,20,13
-48,22,13
-52,30,8
-43,31,7
-35,28,11
-39,29,11
-38,27,11
-41,25,12
-53,35,14
-50,36,23
-56,38,20
-72,45,18
-73,47,18
-75,49,21
-71,46,17
-65,31,1
-58,30,1
-57,31,4
-53,28,7
-54,27,9
-48,21,2
-44,23,2
-34,23,10
-31,23,17
-37,29,19
-40,28,16
-49,31,13
-51,32,12
-47,38,17
-56,38,19
-78,43,19
-77,41,23
-71,37,20
-55,28,10
-61,21,5
-58,19,11
-55,16,14
-57,17,16
-59,21,16
-50,25,13
-46,28,12
-40,31,14
-38,31,16
-40,32,13
-47,33,16
-54,37,18
-55,40,20
-53,41,21
-67,48,14
-69,56,15
-65,51,21
-69,46,11
-52,27,5
-53,30,6
-55,33,7
-48,31,9
-48,29,8
-56,23,-3
-51,25,-2
-37,21,16
-51,26,15
-48,29,12
-50,27,11
-57,32,8
-54,33,8
-57,33,11
-73,39,12
-74,37,17
-69,22,17
-63,24,13
-48,31,8
-53,33,9
-59,31,12
-57,31,9
-49,31,4
-52,35,4
-52,36,10
-47,33,18
-42,35,17
-45,34,1
-53,35,1
-60,38,4
-58,38,5
-60,40,-4
-64,39,-10
-63,35,-13
-59,28,-11
-61,25,-6
-64,23,-4
-72,24,-6
-68,25,-6
-61,24,-6
-59,27,-6
-58,28,-4
-52,31,-3
-48,30,1
-54,37,3
-54,37,4
-60,36,8
-52,37,8
-51,38,5
-59,39,5
-60,37,5
-51,25,7
-51,24,8
-53,23,11
-60,23,12
-59,25,15
-56,23,18
-53,23,20
-57,30,23
-57,30,28
-57,28,26
-58,28,22
-49,23,20
-50,22,21
-45,27,21
-44,28,21
-46,33,21
-47,35,20
-47,36,20
-48,36,22
-48,40,21
-55,44,21
-59,47,19
-66,51,21
-71,50,19
-80,35,1
-57,28,2
-46,32,5
-46,31,8
-57,32,2
-50,23,0
-37,23,5
-42,29,12
-42,31,15
-50,35,13
-51,34,12
-48,32,12
-49,29,10
-59,34,14
-61,33,18
-61,40,24
-64,43,27
-67,39,19
-72,35,8
-73,26,4
-56,17,9
-53,15,18
-50,18,19
-46,20,20
-55,28,14
-52,31,13
-39,31,15
-35,30,15
-33,31,14
-31,34,20
-37,35,24
-43,42,24
-53,44,21
-69,54,20
-69,59,22
-72,60,21
-72,55,20
-61,38,4
-48,36,2
-50,35,6
-49,27,14
-52,27,10
-37,21,8
-34,19,9
-44,26,12
-43,30,16
-39,31,19
-43,32,17
-49,30,13
-48,32,13
-51,37,22
-59,39,26
-59,44,32
-75,49,24
-66,44,20
-69,38,9
-60,27,9
-55,22,15
-53,18,18
-47,15,24
-52,18,23
-52,23,14
-42,25,14
-36,30,15
-37,32,17
-39,33,18
-45,35,17
-49,38,19
-59,40,23
-60,43,21
-68,47,17
-62,51,23
-60,52,31
-66,50,28
-69,38,9
-39,28,7
-40,34,6
-43,30,16
-43,32,16
-40,26,8
-37,23,6
-46,28,8
-43,29,14
-45,32,20
-45,32,20
-46,31,17
-48,30,19
-54,34,18
-55,35,31
-70,45,28
-72,42,26
-74,41,18
-63,26,8
-47,20,9
-54,25,15
-49,21,21
-50,19,23
-45,20,17
-48,22,18
-49,32,18
-41,31,19
-36,30,18
-42,32,16
-48,40,15
-43,41,20
-50,40,28
-62,42,23
-71,44,20
-68,47,30
-77,49,32
-68,37,14
-56,32,7
-47,34,4
-49,35,6
-49,28,17
-50,27,16
-33,24,5
-30,23,6
-40,29,14
-37,29,22
-43,30,22
-45,28,19
-44,31,18
-48,35,20
-52,40,23
-56,42,25
-65,46,23
-76,47,16
-74,45,13
-57,27,6
-53,23,4
-57,28,9
-46,20,21
-50,21,19
-53,24,12
-55,27,9
-41,31,14
-37,31,13
-36,31,10
-40,31,9
-41,35,14
-38,38,19
-51,41,27
-65,50,22
-64,51,20
-70,57,20
-71,52,19
-78,46,2
-71,40,-3
-48,28,-2
-42,27,0
-48,28,5
-52,28,8
-46,27,8
-41,27,8
-46,29,9
-43,34,17
-38,34,17
-37,33,11
-35,33,12
-45,32,12
-51,36,18
-56,43,23
-65,46,24
-81,54,27
-80,49,24
-62,34,6
-52,24,3
-54,26,8
-52,20,19
-64,27,17
-55,27,13
-50,29,10
-38,31,8
-34,31,10
-32,30,10
-35,30,14
-41,32,19
-42,36,24
-56,36,23
-72,46,16
-64,51,15
-64,57,20
-69,56,19
-73,37,13
-68,31,6
-45,23,5
-48,26,8
-54,27,10
-58,28,5
-57,27,6
-44,26,13
-40,25,16
-41,29,15
-37,30,13
-39,30,11
-44,33,8
-43,34,11
-47,38,13
-60,44,21
-75,51,24
-81,53,26
-80,40,14
-75,29,2
-64,13,0
-57,18,5
-53,18,10
-50,17,11
-59,23,12
-55,27,13
-40,28,12
-43,36,7
-39,33,7
-38,25,14
-42,26,12
-41,32,18
-43,36,23
-65,44,23
-70,44,20
-68,49,22
-74,50,21
-77,43,11
-72,36,3
-47,23,5
-61,31,3
-60,30,5
-60,25,2
-55,23,0
-46,23,1
-40,21,6
-45,25,15
-41,26,18
-45,28,14
-48,29,15
-57,32,7
-57,33,10
-64,35,8
-60,35,17
-63,39,24
-66,35,19
-70,40,12
-61,25,4
-62,25,4
-60,20,12
-56,18,16
-58,20,15
-50,23,12
-41,22,15
-38,29,15
-36,32,14
-43,32,13
-46,33,14
-45,36,17
-46,38,20
-64,41,18
-71,43,15
-65,49,22
-73,46,21
-73,40,16
-56,29,5
-52,27,6
-60,29,8
-60,25,8
-58,20,3
-52,17,2
-45,20,8
-41,19,13
-43,23,20
-47,27,18
-45,28,15
-55,27,8
-58,32,7
-51,33,16
-59,38,18
-61,37,19
-63,40,18
-63,36,15
-61,37,16
-65,38,10
-57,23,4
-56,22,4
-47,21,13
-46,19,18
-64,18,21
-75,19,19
-59,22,19
-58,25,17
-50,30,13
-47,30,12
-43,29,11
-50,29,14
-54,30,18
-58,31,19
-56,32,17
-54,36,13
-53,38,13
-47,38,13
-47,37,11
-59,35,8
-65,34,5
-79,30,6
-72,23,10
-68,22,10
-53,21,8
-52,22,6
-57,21,4
-58,20,5
-59,18,4
-58,20,7
-60,24,5
-56,27,3
-55,30,1
-57,28,-1
-57,27,-1
-60,26,3
-61,26,5
-65,28,5
-64,27,3
-59,29,-1
-57,30,-2
-57,32,0
-56,33,1
-60,32,4
-61,29,5
-57,28,5
-50,29,3
-49,29,2
-48,29,2
-48,27,3
-55,24,6
-59,23,9
-63,21,12
-64,21,11
-62,24,10
-65,25,10
-64,25,8
-64,25,9
-62,22,12
-66,23,11
-73,21,16
-59,20,19
-55,22,17
-59,21,11
-58,24,11
-56,27,11
-66,18,11
-81,22,3
-49,15,2
-56,19,4
-53,23,7
-51,23,6
-58,22,8
-67,23,11
-66,23,9
-56,25,8
-71,21,-2
-44,31,8
-51,27,3
-67,20,0
-61,10,5
-33,38,24
-83,37,9
-45,-7,9
-54,32,16
-60,37,6
-64,31,3
-48,24,14
-79,20,7
-57,20,9
-61,32,13
-63,40,17
-73,23,0
-63,35,10
-32,20,19
-33,20,18
-62,23,7
-62,23,11
-62,30,0
-57,28,11
-43,28,17
-55,29,13
-60,28,7
-61,31,12
-57,21,5
-65,33,11
-46,20,5
-49,24,17
-61,26,3
-64,33,-15
-53,40,-2
-55,51,9
-61,19,7
-67,25,-6
-45,25,3
-49,25,7
-55,24,7
-50,21,4
-63,25,1
-58,22,5
-56,17,10
-65,22,7
-61,23,13
-44,22,17
-61,24,4
-78,32,-7
-60,21,7
-63,26,11
-62,22,2
-59,22,7
-53,27,8
-64,24,4
-58,24,5
-56,22,9
-58,23,6
-57,24,11
-61,23,6
-59,22,7
-54,20,16
-59,20,10
-58,24,10
-64,25,7
-58,20,14
-55,20,16
-61,22,13
-64,19,9
-62,22,13
-62,21,13
-52,20,18
-51,17,17
-53,23,17
-64,18,12
-63,17,13
-61,19,19
-56,13,21
-56,7,18
-64,22,19
-62,18,16
-61,19,15
-60,19,15
-53,12,22
-52,12,26
-65,13,19
-71,13,13
-60,16,15
-59,14,9
-60,22,13
-57,20,14
-58,19,10
-56,20,12
-50,16,18
-61,18,11
-71,21,9
-66,20,7
-69,21,8
-54,19,9
-64,19,9
-63,21,9
-65,19,7
-50,18,20
-57,19,17
-58,17,15
-57,17,14
-57,19,17
-59,16,17
-59,18,17
-59,18,17
-59,16,17
-59,17,16
-59,18,16
-62,20,13
-62,20,11
-60,19,12
-60,18,11
-60,18,11
-59,18,12
-61,18,12
-61,18,12
-60,18,12
-60,18,11
-60,19,11
-60,19,12
-61,18,12
-61,19,11
-61,18,11
-60,19,11
-60,18,11
-60,18,11
-61,17,12
-61,17,12
-60,19,10
-60,19,10
-61,19,10
-61,18,10
-61,19,10
-60,19,10
-60,17,11
-60,18,11
-60,18,11
-60,18,11
-60,18,10
-60,18,10
-60,18,10
-61,18,10
-61,18,10
-61,18,10
-60,18,10
-60,18,10
-60,18,9
-61,19,9
-62,18,9
-61,18,9
-60,18,10
-60,18,10
-60,17,10
-60,18,10
-60,18,9
-60,18,10
-61,18,9
-61,19,9
-60,18,9
-61,18,9
-61,19,9
-60,19,9
-61,18,9
-61,18,9
-60,19,9
-60,18,9
-60,18,9
-61,18,9
-61,18,9
-61,18,9
-61,19,8
-61,19,8
-61,18,8
-60,19,9
-60,19,9
-61,18,9
-61,19,8
-61,18,9
-61,19,8
-61,19,8
-61,19,8
-60,19,8
-61,19,8
-61,19,9
-61,18,9
-61,19,8
-61,19,8
-61,19,7
-61,19,7
-61,19,7
-60,19,8
-60,19,8
-61,19,8
-61,19,8
-61,19,8
-61,18,9
-60,19,8
-60,19,8
-60,19,8
-61,19,8
-61,20,8
-62,19,8
-62,19,7
-61,19,8
-59,18,8
-59,19,8
-60,19,9
-61,20,9
-59,20,8
-62,21,7
-59,19,8
-56,18,10
-57,18,9
-61,21,11
-62,20,9
-63,21,8
-61,20,8
-60,19,9
-59,18,10
-60,19,9
-61,20,9
-61,20,8
-61,20,9
-60,19,9
-60,19,9
-60,19,9
-60,18,8
-61,19,8
-61,19,9
-61,19,8
-61,19,8
-60,19,8
-60,19,8
-60,19,8
-60,19,9
-61,20,8
-61,20,8
-61,20,7
-60,20,7
-60,20,7
-60,20,7
-60,20,7
-61,20,7
-61,20,7
-60,20,6
-60,20,6
-61,20,7
-61,20,7
-61,20,7
-61,20,6
-61,20,6
-60,20,6
-60,20,7
-61,20,6
-61,20,6
-61,20,5
-60,20,5
-60,20,6
-60,20,6
-60,20,6
-61,20,5
-61,20,5
-60,20,5
-60,20,5
-61,20,5
-61,20,5
-62,20,5
-61,20,5
-61,20,5
-61,20,5
-61,20,5
-60,20,5
-61,20,4
-60,20,4
-60,20,4
-61,21,4
-61,20,4
-61,20,4
-60,20,4
-60,21,3
-60,21,4
-61,20,4
-61,20,4
-61,20,4
-61,20,3
-61,20,4
-60,20,4
-60,20,4
-60,20,4
-61,20,4
-61,20,4
-62,21,4
-61,21,4
-61,20,3
-61,20,2
-59,17,4
-58,16,4
-58,16,4
-58,16,7
-62,20,5
-66,19,3
-69,20,0
-67,20,-2
-60,22,-3
-57,22,0
-56,20,4
-57,15,5
-58,13,6
-58,12,8
-59,12,7
-60,17,7
-62,16,6
